year,month,day,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Philadelphia,New York,Boston
2014,5,4,86.5,79.375,77.83333333333333,90.08333333333333,47.083333333333336,71.54166666666667,8.590909090909092,16.454545454545453,17.652173913043477,23.130434782608695,23.1,32.375,48.208333333333336,49.041666666666664,57.041666666666664,64.08333333333333,52.857142857142854,52.416666666666664,45.375,52.916666666666664,58.0,68.79166666666667,50.458333333333336,70.25,52.5,52.916666666666664,50.958333333333336,56.833333333333336
2014,5,5,93.91666666666667,79.41666666666667,85.6086956521739,93.625,63.875,98.83333333333333,13.772727272727273,16.166666666666668,21.625,19.304347826086957,53.166666666666664,38.541666666666664,62.166666666666664,41.75,52.375,57.791666666666664,48.75,48.75,47.0,55.625,60.916666666666664,69.375,55.625,66.25,66.20833333333333,48.375,43.083333333333336,55.083333333333336
2014,5,6,85.125,70.125,71.26086956521739,79.66666666666667,65.125,89.25,31.791666666666668,19.125,19.583333333333332,20.75,63.666666666666664,54.708333333333336,67.45833333333333,49.0,51.833333333333336,60.958333333333336,55.458333333333336,47.791666666666664,53.666666666666664,52.083333333333336,60.625,58.458333333333336,53.166666666666664,65.20833333333333,70.25,51.208333333333336,38.541666666666664,56.75
2014,5,7,78.45833333333333,62.083333333333336,70.1304347826087,71.16666666666667,64.70833333333333,100.0,40.041666666666664,30.666666666666668,15.375,47.0,67.95833333333333,62.75,76.33333333333333,53.416666666666664,55.583333333333336,54.166666666666664,49.375,52.916666666666664,57.041666666666664,55.958333333333336,66.75,58.958333333333336,68.125,65.08333333333333,66.5,51.041666666666664,39.375,36.625
2014,5,8,78.29166666666667,73.45833333333333,80.65,76.58333333333333,65.25,100.0,26.916666666666668,32.666666666666664,33.875,81.63636363636364,73.58333333333333,78.20833333333333,87.79166666666667,60.666666666666664,78.0,56.458333333333336,52.875,55.708333333333336,55.5,60.708333333333336,69.70833333333333,66.66666666666667,57.708333333333336,65.0,64.125,79.04166666666667,84.70833333333333,46.666666666666664
2014,5,9,86.29166666666667,87.5,89.56521739130434,88.66666666666667,66.41666666666667,99.45833333333333,20.625,30.666666666666668,33.958333333333336,64.30434782608695,79.58333333333333,81.41666666666667,87.04166666666667,62.416666666666664,83.41666666666667,79.0,77.375,60.875,65.95833333333333,62.041666666666664,65.58333333333333,67.45833333333333,66.66666666666667,66.29166666666667,60.833333333333336,84.08333333333333,94.33333333333333,84.31818181818181
2014,5,10,84.16666666666667,84.875,72.08695652173913,82.91666666666667,69.20833333333333,98.83333333333333,30.125,29.875,29.625,52.0,75.58333333333333,72.79166666666667,88.79166666666667,60.083333333333336,66.33333333333333,82.70833333333333,71.95833333333333,85.875,71.75,81.41666666666667,58.208333333333336,69.20833333333333,84.75,70.83333333333333,78.625,79.83333333333333,87.6086956521739,78.75
2014,5,11,83.125,71.79166666666667,60.291666666666664,77.58333333333333,45.666666666666664,93.79166666666667,23.208333333333332,22.833333333333332,24.833333333333332,85.625,69.33333333333333,73.375,81.70833333333333,64.125,81.16666666666667,73.95833333333333,67.5,80.91666666666667,71.16666666666667,88.08333333333333,44.041666666666664,76.33333333333333,75.79166666666667,68.375,81.375,73.5,62.125,51.458333333333336
2014,5,12,76.08333333333333,56.791666666666664,70.875,64.04166666666667,26.541666666666668,89.54166666666667,24.416666666666668,20.416666666666668,37.875,90.375,79.29166666666667,77.625,80.54166666666667,75.33333333333333,93.0,70.08333333333333,77.79166666666667,63.458333333333336,78.91304347826087,80.58333333333333,74.16666666666667,75.91666666666667,74.75,68.70833333333333,82.625,64.45833333333333,48.958333333333336,46.833333333333336
2014,5,13,64.75,36.75,62.541666666666664,47.833333333333336,18.375,76.0,14.708333333333334,18.083333333333332,70.16666666666667,63.583333333333336,86.95833333333333,81.79166666666667,90.41666666666667,76.58333333333333,83.58333333333333,85.5,88.33333333333333,60.5,80.25,74.375,86.04166666666667,76.5,69.20833333333333,74.20833333333333,71.83333333333333,69.0,67.20833333333333,67.16666666666667
2014,5,14,71.0,48.75,56.041666666666664,45.5,16.545454545454547,73.25,12.91304347826087,16.041666666666668,60.166666666666664,50.833333333333336,71.04166666666667,74.91666666666667,80.91666666666667,64.08333333333333,69.79166666666667,84.54166666666667,84.75,81.54166666666667,92.52380952380952,68.83333333333333,88.0,84.66666666666667,67.33333333333333,79.0,82.54166666666667,81.875,73.66666666666667,73.04166666666667
2014,5,15,74.08333333333333,56.708333333333336,55.916666666666664,47.291666666666664,16.583333333333332,74.45833333333333,18.625,20.5,38.75,61.666666666666664,52.0,59.083333333333336,63.416666666666664,52.291666666666664,59.458333333333336,85.25,94.25,84.95833333333333,89.3157894736842,93.375,89.08333333333333,84.70833333333333,83.375,86.41666666666667,76.29166666666667,84.65217391304348,92.91666666666667,75.75
2014,5,16,72.66666666666667,58.166666666666664,75.5,57.5,23.454545454545453,88.125,14.95,21.73913043478261,30.5,56.875,40.875,45.208333333333336,54.583333333333336,54.833333333333336,55.291666666666664,72.875,94.83333333333333,70.375,85.125,76.04166666666667,72.41666666666667,79.91666666666667,76.78260869565217,84.66666666666667,83.29166666666667,83.83333333333333,95.375,82.04166666666667
2014,5,17,75.20833333333333,68.54166666666667,79.5,70.20833333333333,51.625,95.29166666666667,12.695652173913043,18.636363636363637,25.916666666666668,69.16666666666667,53.208333333333336,43.083333333333336,62.583333333333336,62.916666666666664,50.083333333333336,70.54166666666667,84.5,64.5,78.66666666666667,63.75,59.916666666666664,66.16666666666667,65.70833333333333,61.458333333333336,77.25,71.91666666666667,78.70833333333333,71.41666666666667
2014,5,18,79.5,81.41666666666667,74.27272727272727,73.29166666666667,68.04166666666667,97.79166666666667,9.9,16.916666666666668,22.391304347826086,60.083333333333336,66.125,61.708333333333336,69.33333333333333,56.916666666666664,42.333333333333336,63.375,60.083333333333336,72.08333333333333,68.95833333333333,79.5,55.666666666666664,68.54166666666667,70.04166666666667,59.583333333333336,69.375,64.875,60.0,49.625
2014,5,19,83.41666666666667,85.04166666666667,76.21739130434783,84.375,68.0,95.08333333333333,18.772727272727273,17.91304347826087,18.227272727272727,30.791666666666668,65.75,61.541666666666664,73.29166666666667,61.583333333333336,61.416666666666664,61.041666666666664,47.5,68.33333333333333,65.58333333333333,89.16666666666667,43.125,73.66666666666667,72.29166666666667,63.791666666666664,64.6086956521739,52.583333333333336,48.625,42.75
2014,5,20,78.5,68.29166666666667,80.42857142857143,70.91666666666667,65.08333333333333,96.25,22.458333333333332,20.666666666666668,18.17391304347826,55.166666666666664,64.45833333333333,59.458333333333336,72.91666666666667,56.416666666666664,81.95833333333333,62.333333333333336,52.625,63.541666666666664,62.583333333333336,75.91666666666667,56.083333333333336,71.79166666666667,75.66666666666667,64.33333333333333,68.125,55.958333333333336,45.5,61.5
2014,5,21,77.20833333333333,65.83333333333333,80.17391304347827,70.66666666666667,65.625,72.20833333333333,23.5,17.25,15.875,75.54166666666667,68.0,60.916666666666664,73.91666666666667,66.875,67.0,63.25,72.375,56.458333333333336,72.625,65.375,75.20833333333333,64.20833333333333,73.25,58.791666666666664,78.08333333333333,69.45833333333333,45.791666666666664,66.41666666666667
2014,5,22,75.58333333333333,64.20833333333333,74.66666666666667,73.79166666666667,66.75,64.45833333333333,19.333333333333332,13.916666666666666,22.166666666666668,83.95833333333333,71.54166666666667,64.20833333333333,74.41666666666667,59.25,68.41666666666667,66.83333333333333,56.458333333333336,66.625,75.0,65.16666666666667,55.875,54.0,53.958333333333336,58.791666666666664,75.0,83.08333333333333,81.375,84.04166666666667
2014,5,23,85.08333333333333,67.625,76.54166666666667,86.75,67.625,66.83333333333333,18.5,15.5,49.958333333333336,79.625,76.375,67.95833333333333,81.95833333333333,72.54166666666667,59.458333333333336,55.083333333333336,66.25,65.08333333333333,58.916666666666664,64.875,56.083333333333336,54.125,62.333333333333336,65.0,70.25,67.66666666666667,88.70833333333333,90.5
2014,5,24,80.41666666666667,68.33333333333333,75.4090909090909,81.16666666666667,74.0,79.5,26.583333333333332,26.458333333333332,65.29166666666667,84.5,79.16666666666667,69.25,76.95833333333333,67.41666666666667,48.541666666666664,63.875,61.916666666666664,65.79166666666667,61.083333333333336,66.70833333333333,57.25,58.416666666666664,49.25,63.958333333333336,70.375,68.20833333333333,84.375,77.66666666666667
2014,5,25,79.375,70.58333333333333,75.22727272727273,75.20833333333333,71.08333333333333,80.66666666666667,31.125,22.916666666666668,63.56521739130435,72.31818181818181,74.33333333333333,67.41666666666667,70.41666666666667,74.75,50.166666666666664,66.875,50.541666666666664,75.5,55.375,66.04166666666667,48.208333333333336,75.25,62.083333333333336,72.54166666666667,55.375,62.791666666666664,66.95833333333333,80.33333333333333
2014,5,26,81.125,70.75,71.66666666666667,76.04166666666667,71.08333333333333,69.66666666666667,15.090909090909092,19.291666666666668,67.625,55.458333333333336,79.625,72.08333333333333,80.95833333333333,73.0,67.91666666666667,75.29166666666667,53.708333333333336,73.33333333333333,64.33333333333333,78.41666666666667,47.0,70.875,67.04166666666667,68.66666666666667,49.583333333333336,48.0,42.75,74.625
2014,5,27,74.375,57.666666666666664,65.5,58.916666666666664,72.41666666666667,68.0,11.409090909090908,16.863636363636363,38.458333333333336,48.608695652173914,87.625,74.5,88.20833333333333,69.375,84.58333333333333,80.30434782608695,73.0,67.82608695652173,68.16666666666667,81.45833333333333,68.5,72.33333333333333,69.33333333333333,67.08333333333333,61.583333333333336,53.375,45.08695652173913,80.16666666666667
2014,5,28,76.125,70.20833333333333,61.458333333333336,59.583333333333336,71.04166666666667,71.45833333333333,9.166666666666666,14.380952380952381,26.166666666666668,35.375,73.375,72.54166666666667,81.125,66.16666666666667,70.04166666666667,73.5,75.125,72.45833333333333,62.416666666666664,71.5,91.04166666666667,67.08333333333333,68.04166666666667,68.58333333333333,79.75,82.58333333333333,75.29166666666667,88.04166666666667
2014,5,29,86.16666666666667,78.45833333333333,71.16666666666667,64.58333333333333,68.375,69.29166666666667,9.55,14.318181818181818,28.916666666666668,37.72727272727273,63.416666666666664,61.5,69.0,63.916666666666664,53.291666666666664,76.58333333333333,67.08333333333333,76.625,73.66666666666667,70.58333333333333,69.91666666666667,68.70833333333333,62.083333333333336,74.16666666666667,84.0,70.25,63.125,78.5
2014,5,30,81.375,62.375,75.41666666666667,63.041666666666664,67.08333333333333,71.0,11.166666666666666,21.083333333333332,33.833333333333336,52.291666666666664,60.708333333333336,61.375,73.70833333333333,62.208333333333336,47.166666666666664,76.58333333333333,60.458333333333336,69.95833333333333,58.041666666666664,76.58333333333333,59.0,72.875,79.08333333333333,74.29166666666667,70.16666666666667,68.58333333333333,54.458333333333336,82.20833333333333
2014,5,31,79.08333333333333,61.375,74.75,55.75,63.666666666666664,71.91666666666667,6.916666666666667,17.238095238095237,24.875,77.54166666666667,56.875,74.125,77.08333333333333,69.16666666666667,55.916666666666664,83.20833333333333,51.416666666666664,72.54166666666667,44.458333333333336,77.33333333333333,50.416666666666664,75.54166666666667,70.125,68.58333333333333,52.958333333333336,43.833333333333336,53.833333333333336,72.41666666666667
2014,6,1,80.625,67.54166666666667,81.73913043478261,65.58333333333333,58.541666666666664,86.0,14.947368421052632,17.681818181818183,19.695652173913043,45.583333333333336,68.95833333333333,74.25,82.70833333333333,69.0,89.41666666666667,80.43478260869566,47.43478260869565,77.91304347826087,52.375,81.375,47.041666666666664,85.0,69.75,72.26086956521739,54.708333333333336,61.5,58.458333333333336,63.375
2014,6,2,79.29166666666667,70.16666666666667,81.9090909090909,70.45833333333333,62.916666666666664,90.29166666666667,14.5625,19.916666666666668,18.541666666666668,43.541666666666664,71.41666666666667,72.41666666666667,80.54166666666667,75.16666666666667,83.95833333333333,79.33333333333333,69.95833333333333,70.83333333333333,80.04166666666667,69.83333333333333,63.375,78.25,69.0,83.08333333333333,72.04166666666667,55.208333333333336,51.791666666666664,48.208333333333336
2014,6,3,84.54166666666667,71.125,87.77272727272727,71.25,60.541666666666664,90.125,13.714285714285714,18.583333333333332,27.583333333333332,36.958333333333336,71.625,70.41666666666667,78.625,72.58333333333333,67.5,82.5,63.041666666666664,78.95833333333333,80.95833333333333,74.0,72.25,70.83333333333333,69.95833333333333,74.29166666666667,86.58333333333333,63.791666666666664,64.875,64.04166666666667
2014,6,4,78.625,70.375,84.66666666666667,73.95833333333333,55.291666666666664,87.08333333333333,22.944444444444443,17.208333333333332,19.5,35.708333333333336,72.83333333333333,71.79166666666667,79.375,73.25,65.91666666666667,72.20833333333333,70.54166666666667,78.75,85.45833333333333,74.95833333333333,67.0,71.5,72.875,78.08333333333333,75.95833333333333,63.916666666666664,80.33333333333333,76.41666666666667
2014,6,5,77.70833333333333,65.16666666666667,82.8695652173913,69.33333333333333,60.333333333333336,89.83333333333333,20.95,15.652173913043478,15.782608695652174,53.583333333333336,72.54166666666667,70.5,76.125,78.41666666666667,68.91666666666667,85.29166666666667,79.95833333333333,81.20833333333333,82.25,69.70833333333333,58.666666666666664,66.75,64.33333333333333,70.625,81.66666666666667,73.41666666666667,83.41666666666667,96.79166666666667
2014,6,6,68.625,58.0,83.05,63.083333333333336,71.16666666666667,85.70833333333333,9.45,15.916666666666666,19.541666666666668,56.291666666666664,71.70833333333333,72.04166666666667,74.20833333333333,80.43478260869566,71.08333333333333,84.125,55.375,85.33333333333333,63.208333333333336,77.375,52.833333333333336,71.79166666666667,65.79166666666667,71.75,68.875,65.66666666666667,62.208333333333336,77.04166666666667
2014,6,7,77.66666666666667,61.791666666666664,86.81818181818181,70.45833333333333,72.91666666666667,93.0,12.380952380952381,16.125,21.458333333333332,69.375,68.45833333333333,65.375,74.375,78.875,82.875,84.16666666666667,46.333333333333336,78.75,61.041666666666664,79.25,54.5,90.375,67.58333333333333,76.79166666666667,72.66666666666667,62.916666666666664,58.0,58.916666666666664
2014,6,8,80.41666666666667,66.91666666666667,76.04545454545455,68.66666666666667,72.125,93.54166666666667,11.19047619047619,16.875,41.458333333333336,82.875,74.33333333333333,69.45833333333333,73.375,79.875,73.0,80.33333333333333,63.125,79.0,72.91666666666667,75.625,56.708333333333336,86.54166666666667,83.125,80.875,79.83333333333333,65.16666666666667,62.0,58.916666666666664
2014,6,9,75.33333333333333,66.33333333333333,67.125,73.20833333333333,71.54166666666667,91.41666666666667,14.722222222222221,17.958333333333332,18.583333333333332,66.65217391304348,77.16666666666667,76.33333333333333,79.375,79.875,58.833333333333336,78.75,61.625,85.66666666666667,72.58333333333333,76.41666666666667,61.875,80.33333333333333,76.95833333333333,80.5,88.5,77.54166666666667,77.16666666666667,58.375
2014,6,10,75.33333333333333,58.625,64.75,73.08333333333333,71.875,80.29166666666667,14.25,19.0,16.65,46.125,69.66666666666667,66.125,82.54166666666667,85.58333333333333,69.29166666666667,92.95833333333333,74.625,90.33333333333333,82.08333333333333,77.58333333333333,58.375,67.66666666666667,80.20833333333333,77.08333333333333,82.75,85.0,92.04166666666667,84.16666666666667
2014,6,11,74.41666666666667,65.08333333333333,86.83333333333333,73.29166666666667,72.20833333333333,92.91666666666667,12.478260869565217,18.75,21.82608695652174,54.416666666666664,65.125,74.66666666666667,76.91666666666667,85.75,66.29166666666667,90.33333333333333,95.29166666666667,89.95833333333333,93.0,85.95833333333333,75.16666666666667,78.45833333333333,76.125,76.75,78.54166666666667,89.16666666666667,90.25,79.29166666666667
2014,6,12,78.41666666666667,66.29166666666667,85.5,68.54166666666667,72.20833333333333,86.375,18.166666666666668,18.5,18.375,84.41666666666667,68.41666666666667,70.16666666666667,73.375,83.70833333333333,62.583333333333336,86.45833333333333,88.45833333333333,80.45833333333333,78.70833333333333,87.08333333333333,87.0,90.29166666666667,91.95833333333333,84.04166666666667,88.54166666666667,91.08333333333333,92.25,83.54166666666667
2014,6,13,81.625,86.75,81.91666666666667,87.25,70.125,82.54166666666667,14.291666666666666,27.958333333333332,22.916666666666668,54.43478260869565,70.25,78.33333333333333,80.66666666666667,70.79166666666667,60.291666666666664,79.45833333333333,66.04166666666667,85.08333333333333,70.04166666666667,79.66666666666667,68.70833333333333,85.58333333333333,84.125,88.79166666666667,91.16666666666667,84.69565217391305,93.30434782608695,93.5
2014,6,14,86.04166666666667,71.75,74.29166666666667,79.54166666666667,70.625,83.16666666666667,8.833333333333334,16.291666666666668,28.791666666666668,30.0,72.41666666666667,71.83333333333333,74.625,63.833333333333336,50.333333333333336,66.91666666666667,62.375,71.375,55.291666666666664,87.33333333333333,64.29166666666667,81.83333333333333,75.375,85.29166666666667,79.45833333333333,80.75,80.375,89.29166666666667
2014,6,15,87.95833333333333,79.625,82.91666666666667,81.58333333333333,71.75,89.95833333333333,11.0,15.208333333333334,12.708333333333334,52.958333333333336,67.29166666666667,65.41666666666667,70.54166666666667,73.54166666666667,89.79166666666667,71.83333333333333,52.791666666666664,68.375,60.708333333333336,79.79166666666667,64.08333333333333,79.91304347826087,73.25,78.0,74.375,63.083333333333336,61.625,68.79166666666667
2014,6,16,81.25,88.79166666666667,82.04166666666667,83.70833333333333,71.08333333333333,83.25,17.782608695652176,21.583333333333332,13.75,31.958333333333332,71.41666666666667,64.625,71.45833333333333,78.08333333333333,78.29166666666667,88.70833333333333,82.08333333333333,66.04166666666667,67.70833333333333,83.41666666666667,57.458333333333336,78.95833333333333,77.45833333333333,78.125,73.04166666666667,61.791666666666664,63.0,62.125
2014,6,17,77.29166666666667,92.66666666666667,78.70833333333333,79.58333333333333,69.33333333333333,77.5,18.916666666666668,19.75,22.541666666666668,25.291666666666668,67.41666666666667,60.958333333333336,67.45833333333333,65.25,91.875,72.45833333333333,59.916666666666664,62.666666666666664,64.08333333333333,79.375,59.583333333333336,80.41666666666667,78.79166666666667,77.58333333333333,79.58333333333333,60.666666666666664,66.58333333333333,71.75
2014,6,18,73.29166666666667,81.83333333333333,74.91666666666667,78.375,70.04166666666667,72.58333333333333,16.125,21.875,38.041666666666664,27.695652173913043,68.70833333333333,61.708333333333336,75.08333333333333,64.375,94.375,70.625,74.41666666666667,65.875,63.0,76.41666666666667,79.45833333333333,78.70833333333333,69.125,73.25,66.33333333333333,56.958333333333336,58.958333333333336,70.75
2014,6,19,81.20833333333333,67.125,78.58333333333333,77.91666666666667,68.04166666666667,77.16666666666667,15.708333333333334,18.5,25.083333333333332,60.083333333333336,70.54166666666667,69.79166666666667,74.91666666666667,76.20833333333333,93.83333333333333,71.54166666666667,95.54166666666667,64.625,72.04166666666667,68.58333333333333,88.41666666666667,74.375,74.66666666666667,85.91666666666667,91.54166666666667,80.25,72.45833333333333,65.54166666666667
2014,6,20,85.83333333333333,69.20833333333333,75.29166666666667,76.45833333333333,59.958333333333336,82.45833333333333,13.541666666666666,24.0,24.791666666666668,45.875,71.79166666666667,60.666666666666664,70.16666666666667,85.70833333333333,94.04166666666667,79.83333333333333,89.83333333333333,74.45833333333333,87.375,67.54166666666667,68.33333333333333,72.66666666666667,75.58333333333333,92.70833333333333,84.25,71.0,60.166666666666664,56.875
2014,6,21,78.29166666666667,61.333333333333336,81.20833333333333,70.5,67.45833333333333,83.04166666666667,12.916666666666666,19.0,21.666666666666668,48.375,68.75,60.75,75.95833333333333,69.5,73.16666666666667,81.79166666666667,82.58333333333333,65.875,76.70833333333333,65.625,68.20833333333333,80.5,77.70833333333333,91.20833333333333,87.04166666666667,55.75,51.375,60.791666666666664
2014,6,22,70.54166666666667,64.66666666666667,84.79166666666667,64.79166666666667,66.83333333333333,77.0,10.916666666666666,19.25,20.125,53.958333333333336,66.45833333333333,64.75,73.33333333333333,66.41666666666667,70.0,88.75,84.95833333333333,75.04166666666667,73.70833333333333,70.125,60.875,82.5,73.375,90.33333333333333,82.75,73.08333333333333,67.25,73.125
2014,6,23,75.25,57.375,83.79166666666667,58.0,65.875,83.875,12.125,17.541666666666668,19.708333333333332,71.125,73.04166666666667,86.5,76.58333333333333,85.08333333333333,80.70833333333333,83.20833333333333,87.33333333333333,72.70833333333333,76.91666666666667,72.66666666666667,66.5,91.29166666666667,76.75,87.0,75.08333333333333,70.41666666666667,63.708333333333336,65.83333333333333
2014,6,24,86.375,60.958333333333336,75.95833333333333,62.791666666666664,73.83333333333333,79.25,15.291666666666666,19.208333333333332,15.916666666666666,64.83333333333333,71.625,87.91666666666667,83.33333333333333,71.875,76.25,90.375,89.0,79.625,88.58333333333333,89.20833333333333,85.91666666666667,86.66666666666667,82.625,86.16666666666667,79.16666666666667,58.583333333333336,64.58333333333333,69.125
2014,6,25,77.70833333333333,72.54166666666667,79.75,72.45833333333333,76.33333333333333,84.0,15.5,17.625,15.291666666666666,65.16666666666667,83.91666666666667,85.20833333333333,94.875,73.375,78.625,79.95833333333333,84.0,84.5,90.875,81.70833333333333,88.125,86.04166666666667,81.83333333333333,82.375,83.25,74.29166666666667,77.54166666666667,66.70833333333333
2014,6,26,75.70833333333333,90.70833333333333,90.125,64.16666666666667,70.45833333333333,86.41666666666667,18.083333333333332,20.208333333333332,15.791666666666666,39.541666666666664,83.5,85.95833333333333,91.875,72.58333333333333,83.33333333333333,78.29166666666667,87.20833333333333,77.29166666666667,77.79166666666667,75.79166666666667,78.58333333333333,83.16666666666667,72.125,70.0,90.33333333333333,80.8695652173913,84.41666666666667,86.25
2014,6,27,82.04166666666667,91.04166666666667,85.875,83.91666666666667,72.79166666666667,82.54166666666667,25.75,20.583333333333332,16.0,40.583333333333336,79.25,77.875,86.0,73.08333333333333,82.70833333333333,82.08333333333333,77.0,79.70833333333333,72.04166666666667,78.125,65.95833333333333,81.58333333333333,75.75,83.54166666666667,76.41666666666667,69.33333333333333,66.08333333333333,72.79166666666667
2014,6,28,83.95833333333333,88.95833333333333,82.08333333333333,83.79166666666667,66.66666666666667,79.45833333333333,21.083333333333332,24.375,19.541666666666668,57.25,71.95833333333333,74.875,77.75,74.20833333333333,78.33333333333333,79.20833333333333,69.04166666666667,83.54166666666667,78.95833333333333,78.125,71.95833333333333,72.20833333333333,85.75,79.875,71.5,61.625,53.333333333333336,59.333333333333336
2014,6,29,74.54166666666667,78.91666666666667,70.125,78.04166666666667,69.0,79.95833333333333,20.666666666666668,26.583333333333332,15.75,44.916666666666664,69.25,69.41666666666667,82.79166666666667,82.41666666666667,88.83333333333333,84.95833333333333,77.58333333333333,83.08333333333333,82.0,84.54166666666667,71.0,83.75,85.0,75.5,75.45833333333333,62.541666666666664,58.166666666666664,63.958333333333336
2014,6,30,77.5,69.25,72.45833333333333,75.20833333333333,72.16666666666667,82.25,22.583333333333332,30.916666666666668,21.916666666666668,36.5,64.58333333333333,60.875,72.875,69.125,71.625,86.45833333333333,71.16666666666667,86.95833333333333,85.20833333333333,82.20833333333333,71.375,76.58333333333333,78.79166666666667,95.33333333333333,80.5,65.83333333333333,61.166666666666664,68.20833333333333
2014,7,1,74.66666666666667,40.666666666666664,72.91666666666667,50.166666666666664,74.5,79.875,19.541666666666668,20.75,25.916666666666668,56.541666666666664,60.166666666666664,59.291666666666664,80.29166666666667,70.83333333333333,69.08333333333333,61.541666666666664,77.29166666666667,67.29166666666667,70.33333333333333,79.91666666666667,65.79166666666667,74.125,73.375,77.41666666666667,74.5,64.79166666666667,69.41666666666667,66.83333333333333
2014,7,2,66.58333333333333,57.416666666666664,79.66666666666667,66.45833333333333,71.91666666666667,79.08333333333333,13.75,16.583333333333332,43.458333333333336,63.333333333333336,63.541666666666664,63.333333333333336,82.58333333333333,60.0,64.625,62.0,69.20833333333333,73.45833333333333,72.95833333333333,70.20833333333333,64.08333333333333,71.91666666666667,69.83333333333333,82.29166666666667,69.20833333333333,70.41666666666667,71.0,72.20833333333333
2014,7,3,67.79166666666667,62.125,73.41666666666667,74.66666666666667,68.04166666666667,76.79166666666667,17.125,25.583333333333332,44.583333333333336,59.75,54.333333333333336,66.08333333333333,78.0,60.0,51.333333333333336,60.416666666666664,72.83333333333333,59.375,68.83333333333333,61.083333333333336,70.125,68.16666666666667,68.5,76.66666666666667,76.66666666666667,81.83333333333333,82.45833333333333,72.75
2014,7,4,66.79166666666667,63.833333333333336,72.41666666666667,71.45833333333333,63.916666666666664,72.79166666666667,25.458333333333332,49.416666666666664,56.916666666666664,50.333333333333336,61.041666666666664,66.0,80.0,58.041666666666664,61.166666666666664,65.41666666666667,53.625,59.416666666666664,58.416666666666664,60.666666666666664,63.0,73.125,59.625,75.25,66.16666666666667,74.75,87.08333333333333,85.5
2014,7,5,80.125,60.25,74.20833333333333,74.75,52.666666666666664,61.5,32.208333333333336,40.416666666666664,41.0,56.958333333333336,69.41666666666667,66.16666666666667,88.33333333333333,64.91666666666667,59.791666666666664,63.125,54.625,53.416666666666664,55.625,53.458333333333336,46.083333333333336,75.20833333333333,48.625,78.66666666666667,60.75,48.666666666666664,48.291666666666664,72.29166666666667
2014,7,6,83.08333333333333,59.958333333333336,55.125,71.25,53.541666666666664,56.708333333333336,32.625,38.583333333333336,54.708333333333336,55.958333333333336,67.20833333333333,61.208333333333336,90.16666666666667,69.125,73.95833333333333,65.875,66.66666666666667,62.916666666666664,66.58333333333333,64.25,55.25,78.29166666666667,65.54166666666667,77.875,68.0,59.541666666666664,54.541666666666664,48.458333333333336
2014,7,7,86.25,67.16666666666667,62.166666666666664,78.0,58.375,64.41666666666667,31.875,33.625,48.791666666666664,45.958333333333336,53.541666666666664,62.916666666666664,79.08333333333333,66.70833333333333,68.5,68.54166666666667,67.95833333333333,63.875,71.83333333333333,66.45833333333333,71.83333333333333,71.70833333333333,65.95833333333333,76.16666666666667,68.58333333333333,58.666666666666664,53.5,66.58333333333333
2014,7,8,82.58333333333333,66.66666666666667,66.5,70.66666666666667,55.833333333333336,74.33333333333333,29.875,37.041666666666664,34.625,83.125,61.541666666666664,55.916666666666664,84.125,75.125,73.41666666666667,76.20833333333333,63.041666666666664,66.0,77.33333333333333,64.04166666666667,74.25,73.5,62.666666666666664,79.20833333333333,75.58333333333333,55.5,56.75,67.25
2014,7,9,74.375,59.208333333333336,77.91666666666667,74.25,63.458333333333336,74.375,48.25,42.041666666666664,47.375,66.45833333333333,61.416666666666664,54.083333333333336,78.29166666666667,63.083333333333336,60.541666666666664,62.5,58.833333333333336,72.5,67.625,61.583333333333336,66.95833333333333,66.66666666666667,65.95833333333333,75.66666666666667,70.83333333333333,66.375,59.916666666666664,66.33333333333333
2014,7,10,73.75,66.91666666666667,78.5,73.0,67.625,71.75,41.916666666666664,38.791666666666664,44.875,72.04166666666667,65.25,50.458333333333336,78.91666666666667,56.291666666666664,64.25,65.58333333333333,66.33333333333333,64.875,60.375,72.58333333333333,64.0,72.75,80.0,80.0,68.91666666666667,67.04166666666667,61.5,56.833333333333336
2014,7,11,76.0,67.95833333333333,77.83333333333333,59.666666666666664,66.20833333333333,73.04166666666667,48.041666666666664,32.166666666666664,46.458333333333336,74.0,70.625,50.208333333333336,74.41666666666667,67.20833333333333,71.79166666666667,68.25,51.25,56.875,57.958333333333336,85.625,62.5,78.25,76.08333333333333,73.08333333333333,68.08333333333333,66.75,61.458333333333336,59.583333333333336
2014,7,12,68.45833333333333,65.41666666666667,76.66666666666667,65.25,64.625,75.54166666666667,19.958333333333332,23.5,53.875,92.41666666666667,64.95833333333333,42.083333333333336,76.45833333333333,57.25,88.16666666666667,71.0,70.125,58.125,72.54166666666667,78.79166666666667,58.625,88.91666666666667,70.70833333333333,71.54166666666667,68.75,67.29166666666667,67.41666666666667,62.75
